CustomerID,Recency,Frequency,Monetary,AvgOrderValue,DaysActive,TotalQuantity,AvgQuantity,StdQuantity,AvgUnitPrice,StdUnitPrice,MostFrequentCountry,ProductVariety,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment,WillPurchase_90Days,UniquePurchaseDays,CustomerAge_Days,ActivityPeriod_Days,UniqueYears,UniqueMonths,PreferredDayOfWeek,UniqueQuarters,AvgDaysBetweenPurchases
17629.0,5,8,1814.1200000000001,226.76500000000001,354,1629,13.24390243902439,11.44361907060117,2.0857723577235774,2.871184712391779,United Kingdom,106,5,5,4,554,Champions,1,6,296,293,2,6,6,3,58.6
17630.0,169,2,503.6,251.8,62,158,6.076923076923077,5.932440151728978,7.825000000000001,8.218457884542575,United Kingdom,24,2,3,3,233,At_Risk,0,2,169,62,1,2,3,1,62.0
17631.0,1,3,528.33,176.11,230,334,8.564102564102564,8.340752432910264,3.712820512820513,3.7683794846884484,United Kingdom,39,5,4,3,543,Loyal_Customers,1,2,169,95,1,2,3,2,95.0
17633.0,30,4,1324.84,331.21,88,644,9.2,4.953698662089027,2.797428571428571,2.117947930628372,United Kingdom,59,4,4,4,444,Champions,1,3,56,48,1,2,3,1,24.0
17634.0,35,9,2358.59,262.0655555555556,301,838,2.831081081081081,2.9166698296342166,3.7335810810810814,3.095036816436679,United Kingdom,209,3,5,5,355,Loyal_Customers,1,7,274,245,1,6,3,3,40.833333333333336
17637.0,30,2,547.0600000000001,273.53000000000003,83,280,8.0,5.40696718296376,3.432857142857143,3.072463632512067,United Kingdom,35,4,3,3,433,Loyal_Customers,1,1,52,0,1,1,1,1,0.0
17639.0,275,1,108.5,108.5,0,49,7.0,9.72967967955095,5.514285714285714,4.222826293462934,United Kingdom,7,1,2,1,121,Others,0,1,212,0,1,1,1,1,0.0
17640.0,86,1,621.66,621.66,0,250,50.0,26.758176320519304,2.566,0.6763726783364331,United Kingdom,5,2,2,3,223,Cannot_Lose,0,1,23,0,1,1,2,1,0.0
17642.0,119,2,712.29,356.145,56,474,11.85,8.474849669644703,2.3432500000000003,1.9853093636082937,United Kingdom,34,2,3,3,233,At_Risk,0,2,113,56,1,2,3,2,56.0
17643.0,372,1,101.55,101.55,0,71,8.875,7.772432970808708,4.01875,4.210610534284615,United Kingdom,8,1,2,1,121,Others,0,1,310,0,1,1,2,1,0.0
17644.0,0,11,2895.64,263.24,259,1793,11.420382165605096,9.216851476239839,2.771783439490446,2.489470261636027,United Kingdom,102,5,5,5,555,Champions,1,8,197,182,1,6,3,3,26.0
17646.0,218,3,1008.39,336.13,145,323,6.333333333333333,5.450382249591918,4.756666666666667,2.924090741866036,United Kingdom,46,1,4,4,144,At_Risk,0,3,302,145,2,3,3,3,72.5
17647.0,64,1,133.06,133.06,0,30,4.285714285714286,3.773340063934768,7.097142857142857,4.943182895954502,United Kingdom,7,3,2,1,321,Others,0,1,1,0,1,1,2,1,0.0
17648.0,60,4,1797.5,449.375,188,487,5.351648351648351,4.354751240181046,5.536483516483516,3.174349407928208,United Kingdom,81,3,4,4,344,Loyal_Customers,1,3,186,57,1,2,0,1,28.5
17649.0,137,1,868.49,868.49,0,399,7.673076923076923,4.865731123532807,3.581153846153846,3.226530738009209,United Kingdom,52,2,2,3,223,Cannot_Lose,0,1,74,0,1,1,6,1,0.0
17651.0,11,10,3945.0,394.5,165,3112,13.413793103448276,14.304401868753878,2.0029310344827587,1.6405972501545005,United Kingdom,149,5,5,5,555,Champions,1,6,113,113,1,4,3,3,22.6
17652.0,24,12,4867.72,405.6433333333334,255,2509,9.687258687258687,10.38813947157447,3.3447490347490345,2.8518446761574094,United Kingdom,118,4,5,5,455,Champions,1,8,218,213,1,6,3,4,30.428571428571427
17653.0,36,4,1207.56,301.89,83,1409,32.02272727272727,72.59139824638832,4.069090909090909,4.517403976756757,United Kingdom,44,3,4,4,344,Loyal_Customers,1,2,56,20,1,2,3,1,20.0
17654.0,276,1,117.55,117.55,0,41,1.8636363636363635,1.1252705302431794,3.1568181818181817,2.592814955591585,United Kingdom,22,1,2,1,121,Others,0,1,214,0,1,1,0,1,0.0
17655.0,10,7,2638.94,376.99142857142857,355,1116,12.263736263736265,14.340180662766471,4.826153846153846,5.8917282447005075,United Kingdom,66,5,5,5,555,Champions,1,5,302,249,2,4,0,4,62.25
17656.0,72,5,1674.69,334.938,55,1399,17.0609756097561,16.723124789946958,2.772560975609756,2.9166342055233225,United Kingdom,67,2,4,4,244,At_Risk,0,5,65,55,1,2,1,1,13.75
17658.0,25,2,595.42,297.71,185,616,32.421052631578945,30.35771143012684,2.561052631578947,3.234408575058098,United Kingdom,17,4,3,3,433,Loyal_Customers,1,1,147,0,1,1,3,1,0.0
17659.0,16,12,2999.46,249.955,354,1525,9.651898734177216,10.320918844686123,4.0412025316455695,4.591068365401428,United Kingdom,127,4,5,5,455,Champions,1,9,308,271,2,5,1,4,33.875
17660.0,140,1,178.75,178.75,0,121,3.1842105263157894,4.584670480409716,1.963684210526316,1.899905290744254,United Kingdom,37,2,2,1,221,Others,0,1,78,0,1,1,3,1,0.0
17663.0,25,7,1802.91,257.55857142857144,261,797,9.267441860465116,5.548554488183813,3.9981395348837214,6.781812097181507,United Kingdom,63,4,5,4,454,Champions,1,5,224,202,1,5,4,3,50.5
17664.0,18,2,604.64,302.32,193,604,14.046511627906977,9.802704894865188,1.9167441860465118,1.8581797556828776,United Kingdom,41,4,3,3,433,Loyal_Customers,1,1,149,0,1,1,2,1,0.0
17666.0,3,2,728.16,364.08,61,596,33.111111111111114,20.62804740806267,1.8988888888888888,2.7752856533186527,United Kingdom,14,5,3,3,533,Loyal_Customers,1,1,2,0,1,1,2,1,0.0
17667.0,65,5,2055.51,411.10200000000003,232,1033,8.905172413793103,7.126165440337355,3.6650862068965515,3.172939247884305,United Kingdom,85,3,4,5,345,Loyal_Customers,0,5,235,232,1,4,0,4,58.0
17669.0,42,7,3406.7200000000003,486.67428571428576,206,1916,28.176470588235293,29.659732578212203,1.8576470588235294,0.8927069644175398,United Kingdom,45,3,5,5,355,Loyal_Customers,1,6,186,164,1,5,3,2,32.8
17670.0,227,1,205.7,205.7,0,110,10.0,5.727128425310542,2.590909090909091,2.0463159802213076,United Kingdom,11,1,2,1,121,Others,0,1,164,0,1,1,1,1,0.0
17671.0,15,4,1572.71,393.1775,349,772,14.566037735849056,22.207508634868958,3.197358490566038,2.5847616695246445,United Kingdom,40,4,4,4,444,Champions,1,3,302,207,2,3,3,3,103.5
17672.0,49,2,3178.17,1589.085,259,1690,15.363636363636363,13.61510714680017,3.331818181818182,3.576755277519378,United Kingdom,105,3,3,5,335,Loyal_Customers,1,1,246,0,1,1,3,1,0.0
17673.0,1,6,1594.97,265.8283333333333,318,1462,6.706422018348624,10.791106384463234,1.6019266055045873,1.1506511697313362,United Kingdom,118,5,5,4,554,Champions,1,5,257,253,1,4,4,3,63.25
17674.0,73,2,551.04,275.52,294,672,24.88888888888889,28.886160291915857,0.7588888888888888,0.5751945044493366,United Kingdom,19,2,3,3,233,At_Risk,0,2,305,294,2,2,0,2,294.0
17675.0,0,31,20374.28,657.2348387096774,366,8360,11.858156028368795,9.70340085084665,3.53868085106383,2.7255239470207124,United Kingdom,239,5,5,5,555,Champions,1,25,304,296,2,10,1,4,12.333333333333334
17676.0,3,6,1371.18,228.53,362,922,11.974025974025974,7.029962240622607,1.9038961038961038,1.3619183025232382,United Kingdom,49,5,5,4,554,Champions,1,4,303,257,2,2,0,2,85.66666666666667
17677.0,1,30,16345.38,544.846,367,9772,32.25082508250825,37.03582198688368,2.7223762376237626,2.961997764793009,United Kingdom,178,5,5,5,555,Champions,1,22,305,286,2,10,2,4,13.619047619047619
17678.0,263,1,298.11,298.11,0,207,12.9375,8.767126096960165,2.235625,1.3789704795003168,United Kingdom,16,1,2,2,122,Others,0,1,200,0,1,1,0,1,0.0
17679.0,52,2,1992.1100000000001,996.0550000000001,32,729,24.3,22.650492877335072,5.309,7.2251592751803155,United Kingdom,29,3,3,4,334,Loyal_Customers,1,1,22,0,1,1,3,1,0.0
17682.0,9,6,2474.33,412.3883333333333,358,1367,11.584745762711865,5.979060714596233,2.400762711864407,2.3736279552003974,United Kingdom,48,5,5,5,555,Champions,1,5,305,253,2,5,1,3,63.25
17685.0,16,7,3155.83,450.8328571428571,355,1907,15.015748031496063,16.195719722594408,2.0283464566929137,1.7475746294119547,United Kingdom,88,4,5,5,455,Champions,1,6,309,283,2,5,0,3,56.6
17686.0,6,7,5739.46,819.9228571428572,295,2478,8.664335664335665,6.0714390975290415,3.8588811188811194,3.5089389819146386,United Kingdom,205,5,5,5,555,Champions,1,6,239,222,1,4,3,3,44.4
17690.0,29,15,4726.8,315.12,342,1769,7.01984126984127,6.888670991019465,5.674761904761905,13.581167428024184,United Kingdom,186,4,5,5,455,Champions,1,12,309,307,2,8,6,4,27.90909090909091
17691.0,357,2,290.40000000000003,145.20000000000002,10,134,7.052631578947368,4.061659269731006,3.4026315789473687,2.5080134726407213,United Kingdom,18,1,3,2,132,Others,0,2,305,10,1,1,3,1,10.0
17692.0,126,4,740.94,185.235,232,672,14.608695652173912,10.804275410676944,1.6482608695652174,1.3463106861969552,United Kingdom,34,2,4,3,243,At_Risk,0,4,296,232,2,4,2,4,77.33333333333333
17693.0,136,1,200.47,200.47,0,231,14.4375,8.702250666733674,2.0825,2.7463830759746535,United Kingdom,16,2,2,1,221,Others,0,1,73,0,1,1,0,1,0.0
17694.0,141,1,283.12,283.12,0,184,12.266666666666667,11.707547423208101,2.6086666666666667,2.016779138933685,United Kingdom,15,2,2,2,222,Others,0,1,78,0,1,1,3,1,0.0
17695.0,131,2,765.34,382.67,39,779,22.257142857142856,16.98501564033784,1.2517142857142858,0.9767698437866991,United Kingdom,30,2,3,3,233,At_Risk,0,2,108,39,1,2,1,2,39.0
17696.0,37,8,2285.71,285.71375,326,1756,15.269565217391305,11.647845775627985,2.3863478260869564,2.6197278988323713,United Kingdom,78,3,5,5,355,Loyal_Customers,1,7,301,256,2,5,1,4,42.666666666666664
17697.0,235,1,338.95,338.95,0,93,4.894736842105263,3.21273052509864,5.084210526315789,3.0511861369154882,United Kingdom,19,1,2,2,122,Others,0,1,172,0,1,1,6,1,0.0
17698.0,260,1,154.95,154.95,0,93,11.625,6.093028803476971,2.1375,1.5642775603179528,United Kingdom,8,1,2,1,121,Others,0,1,197,0,1,1,3,1,0.0
17700.0,16,4,2534.64,633.66,264,1266,8.915492957746478,6.670027122284196,3.167887323943662,2.6434411891599554,United Kingdom,116,4,4,5,445,Champions,1,3,217,186,1,3,1,3,93.0
17701.0,252,1,417.95,417.95,0,109,4.541666666666667,3.322900339562814,5.754166666666666,3.227864978409193,United Kingdom,24,1,2,2,122,Others,0,1,189,0,1,1,4,1,0.0
17702.0,29,4,1824.37,456.0925,175,1353,18.283783783783782,22.11955080811114,1.7451351351351354,1.2536601134751297,United Kingdom,58,4,4,4,444,Champions,1,3,142,97,1,3,1,2,48.5
17703.0,34,3,798.74,266.24666666666667,103,590,10.727272727272727,4.309569650486063,1.6427272727272726,1.0720134302390034,United Kingdom,47,3,4,3,343,Loyal_Customers,1,2,75,29,1,2,0,1,29.0
17704.0,168,2,885.19,442.595,71,343,11.064516129032258,11.239618866227827,3.918709677419355,2.569587180768516,United Kingdom,27,2,3,3,233,At_Risk,0,2,176,71,1,2,3,1,71.0
17705.0,2,9,1823.52,202.61333333333334,298,963,9.349514563106796,6.004424410977189,2.987378640776699,2.508072442102387,United Kingdom,63,5,5,4,554,Champions,1,7,238,227,1,6,0,3,37.833333333333336
17706.0,3,17,10504.49,617.9111764705882,362,3899,10.206806282722512,7.892762607884668,4.205471204188481,4.315700587640522,United Kingdom,270,5,5,5,555,Champions,1,11,303,266,2,5,3,4,26.6
17707.0,184,2,152.4,76.2,151,144,28.8,28.58671019897183,1.7700000000000002,1.089495295997188,United Kingdom,3,1,3,1,131,Others,0,2,273,151,1,2,4,2,151.0
17708.0,187,2,263.33,131.665,137,90,2.6470588235294117,2.9734415621813834,3.1261764705882356,1.7710876896071734,United Kingdom,28,1,3,2,132,Others,0,2,261,137,1,2,2,2,137.0
17709.0,169,1,137.45,137.45,0,17,2.4285714285714284,1.7182493859684491,13.007142857142858,16.57808363903552,United Kingdom,7,2,2,1,221,Others,0,1,106,0,1,1,3,1,0.0
17711.0,10,2,385.1,192.55,279,246,10.695652173913043,7.118699974578451,2.4530434782608697,1.8670965178893737,United Kingdom,22,5,3,2,532,Price_Sensitive,1,1,226,0,1,1,2,1,0.0
17714.0,320,1,153.0,153.0,0,92,9.2,3.675746333890726,2.05,1.089342309224546,United Kingdom,10,1,2,1,121,Others,0,1,257,0,1,1,6,1,0.0
17715.0,200,1,326.4,326.4,0,384,384.0,0.0,0.85,0.0,United Kingdom,1,1,2,2,122,Others,0,1,137,0,1,1,0,1,0.0
17716.0,22,11,5655.99,514.180909090909,245,3072,12.538775510204081,8.277681238801183,2.530040816326531,2.3330070123423696,United Kingdom,171,4,5,5,455,Champions,1,9,204,192,1,5,0,3,24.0
17718.0,231,1,139.35,139.35,0,83,13.833333333333334,11.214573851318056,4.191666666666666,4.768691294964129,United Kingdom,6,1,2,1,121,Others,0,1,169,0,1,1,3,1,0.0
17719.0,37,15,5396.04,359.736,217,2466,9.0,13.052444229580157,4.476167883211679,3.2495069652948163,United Kingdom,111,3,5,5,355,Loyal_Customers,1,14,192,180,1,7,1,3,13.846153846153847
17720.0,25,4,1195.94,298.985,341,576,11.52,10.51576076609752,5.4342,7.171082828888222,United Kingdom,39,4,4,4,444,Champions,1,3,304,254,2,3,3,3,127.0
17722.0,95,4,2424.04,606.01,270,1595,13.869565217391305,14.725870384504802,3.3454782608695655,3.926263846912977,United Kingdom,111,2,4,5,245,At_Risk,0,4,303,270,2,4,2,4,90.0
17723.0,126,6,3276.4000000000005,546.0666666666667,87,792,79.2,70.88770462264007,4.07,0.6746192341692543,United Kingdom,4,2,5,5,255,At_Risk,0,6,151,87,1,4,0,2,17.4
17724.0,70,3,1033.0,344.3333333333333,67,300,7.5,3.8363978831644556,4.37125,2.797569629756038,United Kingdom,38,3,4,4,344,Loyal_Customers,0,3,75,67,1,2,3,1,33.5
17725.0,15,11,3439.08,312.64363636363635,250,2162,11.260416666666666,7.205647569340506,2.5801041666666666,2.89729373447997,United Kingdom,115,4,5,5,455,Champions,1,9,203,196,1,7,4,3,24.5
17728.0,3,3,2876.01,958.6700000000001,82,1469,8.903030303030302,6.539023797531699,3.3267272727272728,3.2175123256034626,United Kingdom,153,5,4,5,545,Champions,1,2,23,20,1,2,2,2,20.0
17730.0,2,13,5298.4800000000005,407.5753846153847,323,3576,16.40366972477064,11.595421999903813,1.9898165137614678,1.8599662955428877,United Kingdom,127,5,5,5,555,Champions,1,9,263,247,1,7,1,3,30.875
17731.0,78,4,1240.11,310.0275,104,493,7.358208955223881,5.648012502500632,5.1274626865671635,4.872668469119384,United Kingdom,54,2,4,4,244,At_Risk,0,4,120,104,1,3,2,2,34.666666666666664
17732.0,372,1,303.97,303.97,0,93,5.166666666666667,3.2038579685049933,4.9494444444444445,3.297771925588944,United Kingdom,18,1,2,2,122,Others,0,1,309,0,1,1,3,1,0.0
17733.0,38,2,692.19,346.095,222,463,13.228571428571428,10.026687079066177,2.959142857142857,3.4552146195608304,United Kingdom,33,3,3,3,333,Loyal_Customers,1,1,198,0,1,1,2,1,0.0
17734.0,53,3,700.63,233.54333333333332,180,422,9.813953488372093,8.180277716654532,2.8969767441860466,2.7473463689303657,United Kingdom,40,3,4,3,343,Loyal_Customers,1,2,170,96,1,2,1,2,96.0
17735.0,1,19,13110.02,690.001052631579,365,8439,12.230434782608695,8.708166501422394,2.192463768115942,1.860886694868384,United Kingdom,319,5,5,5,555,Champions,1,17,304,302,2,11,3,4,18.875
17736.0,8,3,377.44,125.81333333333333,104,238,9.52,7.206016005163094,5.2212,8.374567809743976,United Kingdom,24,5,4,2,542,Price_Sensitive,1,1,50,0,1,1,3,1,0.0
17738.0,18,4,1879.05,469.7625,262,1029,10.608247422680412,8.922766645206574,3.5612371134020617,3.6955957057387816,United Kingdom,89,4,4,4,444,Champions,1,3,218,133,1,2,2,2,66.5
17739.0,11,7,2791.35,398.7642857142857,348,861,18.319148936170212,24.867567828292476,4.5727659574468085,2.199326677721536,United Kingdom,29,5,5,5,555,Champions,1,5,297,294,2,5,3,4,73.5
17742.0,112,2,355.11,177.555,219,89,5.933333333333334,6.584252497617398,8.895333333333333,7.540274593964131,United Kingdom,13,2,3,2,232,Others,0,2,269,219,1,2,1,2,219.0
17744.0,3,6,2322.4,387.06666666666666,354,3412,25.08823529411765,21.21616106170196,0.8940441176470588,0.6557612242458383,United Kingdom,110,5,5,5,555,Champions,1,4,295,107,2,3,3,3,35.666666666666664
17746.0,239,1,110.25,110.25,0,29,4.833333333333333,2.9944392908634274,5.741666666666667,4.508704544175263,United Kingdom,6,1,2,1,121,Others,0,1,177,0,1,1,2,1,0.0
17747.0,112,1,71.4,71.4,0,12,12.0,0.0,5.95,0.0,United Kingdom,1,2,2,1,221,Others,0,1,49,0,1,1,4,1,0.0
17749.0,177,2,674.52,337.26,78,320,9.142857142857142,9.502763861551195,4.591714285714286,4.189035748737611,United Kingdom,33,2,3,3,233,At_Risk,0,2,193,78,1,2,0,2,78.0
17750.0,4,9,1710.45,190.05,158,3747,20.36413043478261,17.344563920732632,0.675,0.5938059148247634,United Kingdom,101,5,5,4,554,Champions,1,6,100,81,1,4,4,2,16.2
17752.0,358,1,80.64,80.64,0,192,192.0,0.0,0.42,0.0,United Kingdom,1,1,2,1,121,Others,0,1,295,0,1,1,2,1,0.0
17754.0,0,5,1664.6499999999999,332.92999999999995,259,1816,20.40449438202247,22.306093287548336,0.9578651685393258,0.7776720387127918,United Kingdom,82,5,4,4,544,Champions,1,3,197,194,1,3,3,3,97.0
17757.0,0,30,5593.39,186.44633333333334,370,3318,4.4837837837837835,13.822908825461816,2.7444324324324327,2.4309927867278076,United Kingdom,275,5,5,5,555,Champions,1,22,308,301,2,10,4,4,14.333333333333334
17758.0,18,8,3408.2,426.025,230,2054,5.084158415841584,4.875914017225706,2.3832425742574257,2.0537349938301888,United Kingdom,310,4,5,5,455,Champions,1,6,186,170,1,4,6,2,34.0
17759.0,16,3,819.96,273.32,152,697,7.7444444444444445,13.940129697388937,2.3314444444444447,2.2743101490742794,United Kingdom,82,4,4,3,443,Loyal_Customers,1,2,106,0,1,1,3,1,0.0
17760.0,21,2,287.59,143.795,351,239,9.56,15.631378697990781,2.2716,1.692645070099852,United Kingdom,25,4,3,2,432,Price_Sensitive,1,1,310,0,1,1,2,1,0.0
17763.0,262,1,15.0,15.0,0,12,12.0,0.0,1.25,0.0,United Kingdom,1,1,2,1,121,Others,0,1,200,0,1,1,0,1,0.0
17764.0,50,2,772.55,386.275,160,351,4.943661971830986,5.618559357658616,3.2528169014084507,2.7409107887179154,United Kingdom,71,3,3,3,333,Loyal_Customers,1,1,147,0,1,1,3,1,0.0
17765.0,158,3,367.63,122.54333333333334,98,143,2.5535714285714284,3.1502937401694227,3.8707142857142856,2.974946818252147,United Kingdom,51,2,4,2,242,Others,0,3,193,98,1,3,0,3,49.0
17768.0,7,3,2081.9,693.9666666666667,157,1122,11.448979591836734,12.400633878859473,3.716326530612245,3.4294913775621896,United Kingdom,77,5,4,5,545,Champions,1,1,103,0,1,1,6,1,0.0
17769.0,12,10,3957.43,395.743,308,1850,6.0855263157894735,6.243088935619214,3.0790131578947366,2.7769530658366017,United Kingdom,200,5,5,5,555,Champions,1,4,257,181,1,4,6,3,60.333333333333336
17770.0,198,5,1143.27,228.654,83,365,9.605263157894736,10.911287172772703,4.827105263157895,3.8525519151453973,United Kingdom,33,1,4,4,144,At_Risk,0,5,219,83,1,2,2,2,20.75
17771.0,56,2,245.81,122.905,266,287,5.314814814814815,8.393222949171156,2.247592592592593,2.0366221898268315,United Kingdom,51,3,3,1,331,Price_Sensitive,1,1,260,0,1,1,3,1,0.0
17774.0,96,4,1213.73,303.4325,208,508,3.320261437908497,4.914604437114529,3.3523529411764703,2.781669501705453,United Kingdom,123,2,4,4,244,At_Risk,0,4,242,208,1,4,6,3,69.33333333333333
17775.0,254,1,56.4,56.4,0,72,24.0,0.0,0.7833333333333333,0.11547005383792512,United Kingdom,3,1,2,1,121,Others,0,1,191,0,1,1,2,1,0.0
17777.0,24,3,647.56,215.85333333333332,75,501,2.636842105263158,2.3592013997915937,1.6206315789473684,1.3920589680132327,United Kingdom,141,4,4,3,443,Loyal_Customers,1,1,37,0,1,1,2,1,0.0
17779.0,20,3,650.32,216.77333333333334,122,396,4.888888888888889,6.244997998398399,2.735925925925926,2.6315792681286356,United Kingdom,73,4,4,3,443,Loyal_Customers,1,2,80,55,1,2,1,1,55.0
17781.0,158,2,188.02,94.01,93,34,2.8333333333333335,3.0698929011029725,5.5566666666666675,4.316278559831444,United Kingdom,12,2,3,1,231,Others,0,2,189,93,1,2,6,2,93.0
17783.0,71,2,283.47,141.735,175,354,5.2835820895522385,7.0276638864911956,1.922686567164179,1.7985301929122077,United Kingdom,67,2,3,2,232,Others,0,2,184,175,1,2,2,2,175.0
17786.0,84,2,266.85,133.425,231,195,2.8676470588235294,4.821916420172124,2.1176470588235294,1.7458873787403792,United Kingdom,57,2,3,2,232,Others,0,2,254,231,1,2,3,2,231.0
17787.0,152,4,1817.54,454.385,218,896,7.0,6.91455158503046,2.8246875,2.2114967808728605,United Kingdom,94,2,4,4,244,At_Risk,0,4,308,218,2,4,3,3,72.66666666666667
17788.0,73,2,1117.9,558.95,55,211,42.2,56.486281520383336,5.42,2.5747815441314628,United Kingdom,3,2,3,4,234,At_Risk,0,2,66,55,1,2,1,1,55.0
17789.0,280,1,225.9,225.9,0,74,5.285714285714286,3.314967720658979,3.9714285714285715,3.391205497352634,United Kingdom,14,1,2,1,121,Others,0,1,218,0,1,1,3,1,0.0
17790.0,26,14,1964.3,140.30714285714285,338,835,4.417989417989418,4.142398084866355,3.136825396825397,2.6041947495952864,United Kingdom,121,4,5,4,454,Champions,1,12,301,244,2,6,4,4,22.181818181818183
17795.0,179,2,342.83,171.415,85,305,6.777777777777778,8.11252927964709,1.9642222222222223,2.4713922179511485,United Kingdom,43,1,3,2,132,Others,0,2,201,85,1,2,0,2,85.0
17796.0,39,4,690.0,172.5,329,176,2.1728395061728394,1.641570311141059,4.017901234567901,2.182878097861504,United Kingdom,63,3,4,3,343,Loyal_Customers,1,3,306,56,2,2,6,2,28.0
17797.0,21,3,780.43,260.1433333333333,160,498,4.486486486486487,5.272337526898577,2.552792792792793,2.499636763128585,United Kingdom,102,4,4,3,443,Loyal_Customers,1,1,119,0,1,1,4,1,0.0
17799.0,21,10,3039.17,303.91700000000003,339,1753,4.339108910891089,4.810178950568895,2.5177227722772275,2.5009929070209247,United Kingdom,280,4,5,5,455,Champions,1,10,298,262,2,6,3,4,29.11111111111111
17800.0,36,9,1187.21,131.91222222222223,296,732,7.106796116504855,9.794869226483137,2.1932038834951455,1.5695729490334978,United Kingdom,51,3,5,4,354,Loyal_Customers,1,7,271,242,1,6,4,3,40.333333333333336
17802.0,81,3,1285.04,428.34666666666664,290,752,5.371428571428571,6.423140334559972,2.2339285714285713,1.8146948913847993,United Kingdom,102,2,4,4,244,At_Risk,0,3,309,290,2,3,6,3,145.0
17805.0,73,1,512.31,512.31,0,478,47.8,87.4182792987574,2.257,1.3167050627312946,United Kingdom,10,2,2,3,223,Cannot_Lose,0,1,10,0,1,1,1,1,0.0
17809.0,15,12,5411.91,450.9925,357,2057,33.721311475409834,30.61597140248914,2.9057377049180326,2.287162331373671,United Kingdom,46,4,5,5,455,Champions,1,8,310,244,2,6,4,4,34.857142857142854
17811.0,3,39,7761.82,199.02102564102563,329,4146,5.007246376811594,11.07847988088928,2.723695652173913,2.462809489584674,United Kingdom,359,5,5,5,555,Champions,1,28,270,265,1,10,6,4,9.814814814814815
17812.0,12,4,699.81,174.9525,355,329,2.473684210526316,3.6733663599854887,3.090827067669173,3.7182380246222313,United Kingdom,113,5,4,3,543,Loyal_Customers,1,1,304,0,1,1,0,1,0.0
17813.0,13,5,1698.07,339.614,57,752,2.160919540229885,3.4419804071479803,3.4466666666666668,3.9357898677146106,United Kingdom,297,4,4,4,444,Champions,1,2,7,7,1,2,3,2,7.0
17816.0,36,4,36.56,9.14,328,30,1.7647058823529411,1.3476559169863187,1.4105882352941177,0.7887765097623923,United Kingdom,16,3,4,1,341,Price_Sensitive,1,3,302,300,2,3,3,2,150.0
17817.0,3,3,387.68,129.22666666666666,272,67,2.0303030303030303,1.446652352952509,9.148484848484848,33.55433430657768,United Kingdom,32,5,4,2,542,Price_Sensitive,1,2,213,0,1,1,0,1,0.0
17819.0,71,7,3704.87,529.2671428571429,299,1031,21.479166666666668,17.450220486729126,4.4487499999999995,4.451683222179931,United Kingdom,36,2,5,5,255,At_Risk,0,7,308,299,2,6,4,4,49.833333333333336
17827.0,4,5,1987.33,397.466,359,1240,5.767441860465116,6.992109068066291,2.403627906976744,2.202203834811547,United Kingdom,190,5,4,4,544,Champions,1,4,301,122,2,2,4,2,40.666666666666664
17830.0,1,3,398.7,132.9,287,92,4.0,2.969542358374741,6.01304347826087,2.9867973647409887,United Kingdom,18,5,4,2,542,Price_Sensitive,1,2,225,27,1,2,3,1,27.0
17837.0,41,8,1541.23,192.65375,120,510,3.1481481481481484,2.495268123663608,3.719506172839506,3.182930756680864,United Kingdom,110,3,5,4,354,Loyal_Customers,1,5,99,97,1,4,2,3,24.25
17838.0,26,5,2720.8,544.1600000000001,345,1831,15.649572649572649,21.561186487455455,3.876239316239316,11.621339373703263,United Kingdom,96,4,4,5,445,Champions,1,4,308,282,2,3,6,3,94.0
17841.0,1,124,40519.84,326.77290322580643,371,22834,2.974726420010422,6.794931018582451,2.536696195935383,2.954772252460849,United Kingdom,1323,5,5,5,555,Champions,1,94,310,309,2,11,0,4,3.3225806451612905
17843.0,302,1,205.48,205.48,0,113,3.054054054054054,4.364922972121335,3.2051351351351354,2.610859396211674,United Kingdom,36,1,2,1,121,Others,0,1,239,0,1,1,2,1,0.0
17844.0,106,1,51.559999999999995,51.559999999999995,0,52,10.4,3.5777087639996634,0.998,0.23004347415216983,Canada,5,2,2,1,221,Others,0,1,43,0,1,1,3,1,0.0
17846.0,84,1,2033.1,2033.1,0,1,1.0,0.0,2033.1,0.0,United Kingdom,1,2,2,4,224,Cannot_Lose,0,1,21,0,1,1,3,1,0.0
17848.0,80,9,901.2,100.13333333333334,276,398,7.803921568627451,14.415296886076451,4.231372549019608,3.825474621328884,United Kingdom,41,2,5,3,253,At_Risk,0,9,294,276,2,8,3,4,34.5
17849.0,217,4,605.8000000000001,151.45000000000002,115,114,4.384615384615385,8.593378488473196,10.323076923076924,13.321698320929137,United Kingdom,14,1,4,3,143,At_Risk,0,4,270,115,1,4,0,2,38.333333333333336
17850.0,371,34,5391.21,158.565,1,1733,5.835016835016835,1.9215314705419717,3.9603703703703705,5.6078983450887225,United Kingdom,21,1,5,5,155,At_Risk,0,33,310,1,1,1,3,1,0.03125
17854.0,184,2,311.26,155.63,41,84,5.6,3.089151524748688,3.586,4.002000928107267,United Kingdom,15,1,3,2,132,Others,0,2,163,41,1,2,1,1,41.0
17855.0,372,1,208.97,208.97,0,197,11.588235294117647,5.601995442802187,1.7658823529411765,2.3157289857179135,United Kingdom,17,1,2,1,121,Others,0,1,309,0,1,1,3,1,0.0
17856.0,1,4,1418.03,354.5075,279,842,56.13333333333333,73.13086769295035,3.5593333333333335,4.324163778229541,United Kingdom,12,5,4,4,544,Champions,1,3,218,48,1,2,3,2,24.0
