CustomerID,Recency,Frequency,Monetary,AvgOrderValue,DaysActive,TotalQuantity,AvgQuantity,StdQuantity,AvgUnitPrice,StdUnitPrice,MostFrequentCountry,ProductVariety,R_Score,F_Score,M_Score,RFM_Score,Customer_Segment,WillPurchase_90Days,UniquePurchaseDays,CustomerAge_Days,ActivityPeriod_Days,UniqueYears,UniqueMonths,PreferredDayOfWeek,UniqueQuarters,AvgDaysBetweenPurchases
15165.0,372,1,487.75,487.75,0,160,5.925925925925926,4.4021491772675505,4.987037037037037,4.003906568124163,United Kingdom,27,1,1,3,113,Cannot_Lose,0,1,310,0,1,1,2,1,0.0
15167.0,320,1,158.8,158.8,0,65,1.6666666666666667,0.9271726499455306,2.703846153846154,1.9431859560832123,United Kingdom,39,1,1,1,111,Others,0,1,257,0,1,1,6,1,0.0
15171.0,330,1,1289.5,1289.5,0,290,58.0,23.874672772626646,3.7700000000000005,2.12179169571379,United Kingdom,5,1,1,4,114,Cannot_Lose,0,1,267,0,1,1,2,1,0.0
15172.0,8,5,1624.05,324.81,227,1611,14.645454545454545,12.020308780808765,2.087909090909091,2.237169777981307,United Kingdom,106,5,4,4,544,Champions,1,4,173,166,1,4,4,2,55.333333333333336
15174.0,322,1,135.75,135.75,0,145,13.181818181818182,10.438564861303318,1.549090909090909,1.3018483363699056,United Kingdom,11,1,1,1,111,Others,0,1,259,0,1,1,4,1,0.0
15175.0,71,1,224.14,224.14,0,454,19.73913043478261,14.921666344018465,0.7404347826086957,0.6888427598705578,United Kingdom,23,2,1,1,211,Others,0,1,8,0,1,1,3,1,0.0
15178.0,259,1,40.5,40.5,0,30,10.0,0.0,1.3499999999999999,0.5567764362830022,United Kingdom,3,1,1,1,111,Others,0,1,197,0,1,1,3,1,0.0
15179.0,17,5,2206.95,441.39,300,1938,20.838709677419356,34.64298985571334,2.6174193548387095,2.5681527379175666,United Kingdom,91,4,4,5,445,Champions,1,3,256,85,1,2,0,2,42.5
15180.0,366,1,87.5,87.5,0,36,6.0,3.63318042491699,3.266666666666667,1.7081178725915456,United Kingdom,6,1,1,1,111,Others,0,1,304,0,1,1,1,1,0.0
15181.0,65,3,689.4799999999999,229.82666666666663,203,544,34.0,20.552372125864206,1.475625,2.369759393553137,United Kingdom,11,3,3,3,333,Loyal_Customers,0,3,206,203,1,3,1,3,101.5
15182.0,153,2,622.85,311.425,114,253,8.724137931034482,3.759716476051827,2.9741379310344827,1.5719176578792888,United Kingdom,24,2,3,3,233,At_Risk,0,2,205,114,1,2,2,2,114.0
15184.0,28,2,402.2,201.1,161,199,3.2096774193548385,4.791170488339381,3.24741935483871,3.2603941909338174,United Kingdom,59,4,3,2,432,Price_Sensitive,1,1,127,0,1,1,3,1,0.0
15185.0,69,1,310.62,310.62,0,666,31.714285714285715,28.455479010452198,2.3276190476190477,8.622663686333771,United Kingdom,21,3,1,2,312,Others,0,1,7,0,1,1,4,1,0.0
15186.0,13,2,411.41,205.705,154,215,11.31578947368421,10.749949000287023,3.38,2.9572678832553088,United Kingdom,17,4,3,2,432,Price_Sensitive,1,1,105,0,1,1,4,1,0.0
15187.0,1,16,4777.18,298.57375,210,1887,20.736263736263737,21.80409501030848,3.0318681318681318,3.2540996065093415,United Kingdom,61,5,5,5,555,Champions,1,8,149,141,1,5,4,2,20.142857142857142
15189.0,0,41,16225.39,395.74121951219513,331,6149,29.004716981132077,33.54568189578458,4.361933962264151,6.283945656935224,United Kingdom,80,5,5,5,555,Champions,1,33,269,241,1,9,3,3,7.53125
15192.0,119,3,1044.32,348.1066666666666,245,918,18.0,17.077470538695124,2.514705882352941,2.7352962201130437,United Kingdom,36,2,3,4,234,At_Risk,0,3,302,245,2,3,2,3,122.5
15194.0,2,15,7616.53,507.76866666666666,365,5703,18.39677419354839,18.97402386931951,2.4091290322580647,3.206566414562321,United Kingdom,209,5,5,5,555,Champions,1,13,305,290,2,8,3,4,24.166666666666668
15197.0,10,3,1079.6100000000001,359.87000000000006,347,469,14.65625,8.708947475386003,3.0321875,6.264369666498649,United Kingdom,30,5,3,4,534,Loyal_Customers,1,2,294,105,2,2,4,2,105.0
15198.0,91,2,193.64,96.82,31,120,12.0,4.988876515698589,1.875,1.31393598694068,United Kingdom,10,2,3,1,231,Others,0,2,61,31,1,2,3,1,31.0
15199.0,58,4,1268.7,317.175,249,396,30.46153846153846,34.478532897576,4.6,1.8211717839530317,United Kingdom,5,3,4,4,344,Loyal_Customers,1,3,245,213,1,3,1,3,106.5
15201.0,86,5,1236.54,247.308,160,1210,17.536231884057973,12.22170166036018,1.6153623188405797,1.6751782870086196,United Kingdom,35,2,4,4,244,At_Risk,0,5,184,160,1,4,2,2,40.0
15203.0,25,6,1827.8,304.6333333333333,285,1753,12.345070422535212,7.563486170057489,1.258169014084507,0.733444820395494,United Kingdom,82,4,5,4,454,Champions,1,5,248,231,1,5,2,3,57.75
15204.0,356,1,316.58,316.58,0,258,28.666666666666668,28.705400188814647,2.4044444444444446,2.6600193190610057,United Kingdom,9,1,1,2,112,Others,0,1,294,0,1,1,4,1,0.0
15205.0,84,2,653.24,326.62,42,378,10.216216216216216,7.3791565881170955,3.684594594594594,4.556048235645177,United Kingdom,37,2,3,3,233,At_Risk,0,2,63,42,1,2,3,1,42.0
15206.0,9,4,420.29999999999995,105.07499999999999,265,162,18.0,9.0,2.683333333333333,0.20000000000000023,United Kingdom,3,5,4,2,542,Price_Sensitive,1,3,212,176,1,3,3,2,88.0
15208.0,0,5,870.12,174.024,352,316,7.523809523809524,6.228330611547235,4.873333333333333,3.6081125845466944,United Kingdom,25,5,4,3,543,Loyal_Customers,1,3,290,290,2,3,2,2,145.0
15210.0,224,1,331.18,331.18,0,228,11.4,13.743515217233025,6.341,12.842502174625597,United Kingdom,20,1,1,2,112,Others,0,1,161,0,1,1,3,1,0.0
15211.0,59,2,894.4100000000001,447.20500000000004,304,240,4.615384615384615,3.0172955437262106,5.4957692307692305,3.778349751897267,United Kingdom,52,3,3,3,333,Loyal_Customers,1,1,301,0,1,1,3,1,0.0
15212.0,240,1,101.8,101.8,0,36,7.2,3.03315017762062,3.63,3.5688933859111005,United Kingdom,5,1,1,1,111,Others,0,1,178,0,1,1,1,1,0.0
15213.0,318,2,328.35,164.175,11,272,11.333333333333334,6.715761258067644,1.55375,0.7248976689400943,United Kingdom,22,1,3,2,132,Others,0,2,266,11,1,1,4,1,11.0
15214.0,1,8,1661.44,207.68,241,1254,11.4,9.19932187369155,2.4215454545454547,2.5856875601018365,United Kingdom,109,5,5,4,554,Champions,1,4,179,179,1,4,0,3,59.666666666666664
15215.0,46,3,734.94,244.98000000000002,49,225,6.428571428571429,4.948474002961235,5.166857142857143,4.411382850701375,United Kingdom,33,3,3,3,333,Loyal_Customers,1,1,33,0,1,1,6,1,0.0
15216.0,87,1,96.6,96.6,0,28,14.0,8.48528137423857,4.8,4.4547727214752495,United Kingdom,2,2,1,1,211,Others,0,1,24,0,1,1,1,1,0.0
15218.0,10,11,5756.89,523.3536363636364,308,3329,20.05421686746988,36.29796822498161,3.0930120481927714,2.637350017537581,United Kingdom,77,5,5,5,555,Champions,1,9,255,244,1,7,0,3,30.5
15219.0,175,1,305.75,305.75,0,45,5.0,4.949747468305833,9.883333333333333,4.0270957276926005,United Kingdom,9,2,1,2,212,Others,0,1,112,0,1,1,3,1,0.0
15220.0,51,6,1778.96,296.49333333333334,229,1393,11.905982905982906,16.060759046123454,2.559059829059829,2.4119665688288983,United Kingdom,110,3,5,4,354,Loyal_Customers,1,5,217,165,1,5,4,3,41.25
15221.0,365,1,403.25,403.25,0,43,8.6,5.458937625582473,12.709999999999999,7.013415715612472,United Kingdom,5,1,1,2,112,Others,0,1,303,0,1,1,2,1,0.0
15222.0,318,1,585.0,585.0,0,440,88.0,26.832815729997478,1.3439999999999999,0.35941619329128727,United Kingdom,5,1,1,3,113,Cannot_Lose,0,1,255,0,1,1,1,1,0.0
15223.0,225,2,755.75,377.875,23,213,10.65,5.8962521548594085,4.0865,3.469106171851612,United Kingdom,14,1,3,3,133,At_Risk,0,2,186,23,1,1,0,1,23.0
15224.0,357,2,322.08,161.04,4,152,10.857142857142858,8.103723198032474,3.2135714285714285,2.9428076785558095,United Kingdom,13,1,3,2,132,Others,0,2,299,4,1,1,3,1,4.0
15225.0,233,1,409.40000000000003,409.40000000000003,0,226,9.826086956521738,7.158289371027662,3.45,2.7883686987197374,United Kingdom,23,1,1,2,112,Others,0,1,171,0,1,1,1,1,0.0
15226.0,310,1,154.41,154.41,0,71,8.875,7.120142454433659,3.8425,3.8086958772937343,United Kingdom,8,1,1,1,111,Others,0,1,247,0,1,1,2,1,0.0
15227.0,36,5,1219.4,243.88000000000002,280,750,12.931034482758621,16.200348782216285,4.578448275862069,4.97369529809882,United Kingdom,43,3,4,4,344,Loyal_Customers,1,3,253,101,1,3,2,2,50.5
15228.0,65,4,3386.71,846.6775,228,2255,18.04,26.104133895833684,3.18552,2.9811270481848555,United Kingdom,110,3,4,5,345,Loyal_Customers,0,4,231,228,1,4,1,4,76.0
15230.0,238,2,429.6,214.8,1,351,15.26086956521739,8.269425567080592,1.7817391304347827,1.4413839693279418,United Kingdom,23,1,3,2,132,Others,0,2,177,1,1,1,2,1,1.0
15232.0,112,2,612.06,306.03,27,686,22.129032258064516,8.49996837438772,1.0306451612903225,0.8603446421207065,United Kingdom,26,2,3,3,233,At_Risk,0,2,77,27,1,2,4,1,27.0
15234.0,276,1,197.0,197.0,0,196,14.0,11.502508087703843,1.682857142857143,1.2023530044262156,United Kingdom,14,1,1,1,111,Others,0,1,213,0,1,1,1,1,0.0
15235.0,217,12,2247.51,187.29250000000002,155,1324,9.258741258741258,6.55820450212834,2.9905594405594402,2.7442094672810926,United Kingdom,132,1,5,5,155,At_Risk,0,11,309,155,2,5,3,3,15.5
15236.0,298,1,321.05,321.05,0,269,17.933333333333334,8.655854060912159,1.6386666666666665,1.4536204390941885,United Kingdom,15,1,1,2,112,Others,0,1,235,0,1,1,0,1,0.0
15237.0,1,4,1412.32,353.08,225,1071,10.818181818181818,7.354526076052726,2.5204040404040406,2.7547728226613,United Kingdom,94,5,4,4,544,Champions,1,3,164,149,1,3,1,2,74.5
15238.0,28,3,1071.99,357.33,154,692,13.84,13.580237742501314,4.8076,17.46335621949514,United Kingdom,49,4,3,4,434,Loyal_Customers,1,2,120,88,1,2,0,2,88.0
15239.0,9,2,780.59,390.295,68,594,12.122448979591837,7.663856332000947,1.9677551020408164,1.8036771067577968,United Kingdom,48,5,3,3,533,Loyal_Customers,1,1,15,0,1,1,3,1,0.0
15240.0,44,5,1706.57,341.31399999999996,267,1369,17.55128205128205,18.9329969882841,2.5883333333333334,2.410274229516604,United Kingdom,58,3,4,4,344,Loyal_Customers,1,4,248,227,1,4,1,3,75.66666666666667
15241.0,66,8,1756.44,219.555,216,1818,16.527272727272727,13.3056579611137,1.8820000000000001,2.32331335685233,United Kingdom,82,3,5,4,354,Loyal_Customers,0,8,220,216,1,7,1,4,30.857142857142858
15243.0,73,1,316.68,316.68,0,185,8.409090909090908,5.0958348155657935,2.4499999999999997,1.6607198668621017,United Kingdom,22,2,1,2,212,Others,0,1,11,0,1,1,0,1,0.0
15244.0,64,2,631.57,315.785,182,405,11.911764705882353,7.216847490458334,2.3405882352941174,2.146239757818128,United Kingdom,31,3,3,3,333,Loyal_Customers,0,2,185,182,1,2,2,2,182.0
15245.0,133,3,2515.84,838.6133333333333,127,1784,20.04494382022472,18.48273771557442,1.8764044943820224,1.3058541676819428,United Kingdom,55,2,3,5,235,At_Risk,0,3,198,127,1,3,2,3,63.5
15246.0,237,2,514.15,257.075,120,247,7.484848484848484,5.884944838957775,2.9833333333333334,2.3791958550457055,United Kingdom,32,1,3,3,133,At_Risk,0,2,295,120,2,2,4,2,120.0
15247.0,121,1,356.0,356.0,0,160,26.666666666666668,6.531972647421808,2.0833333333333335,0.8430104783848578,United Kingdom,6,2,1,2,212,Others,0,1,59,0,1,1,1,1,0.0
15249.0,31,13,6688.46,514.496923076923,224,3577,10.22,6.371961324229653,2.8037142857142854,2.3532223663576692,United Kingdom,211,4,5,5,455,Champions,1,12,193,190,1,7,2,4,17.272727272727273
15251.0,8,11,10484.99,953.180909090909,232,6171,55.5945945945946,46.441239193078154,3.865765765765766,4.271075136000632,United Kingdom,97,5,5,5,555,Champions,1,8,178,150,1,6,1,2,21.428571428571427
15252.0,35,2,740.78,370.39,146,522,11.863636363636363,6.312007416989884,2.062727272727273,1.665625608615607,United Kingdom,44,3,3,3,333,Loyal_Customers,1,1,120,0,1,1,3,1,0.0
15253.0,15,5,918.1999999999999,183.64,153,866,16.339622641509433,9.619578185671488,1.6766037735849058,1.636726262762425,United Kingdom,52,4,4,3,443,Loyal_Customers,1,2,106,81,1,2,0,2,81.0
15254.0,126,1,300.36,300.36,0,275,15.277777777777779,16.962954638427806,2.03,1.4458947972469791,United Kingdom,18,2,1,2,212,Others,0,1,64,0,1,1,3,1,0.0
15255.0,66,1,890.85,890.85,0,489,10.404255319148936,6.459437229720509,2.7510638297872343,2.3356967436818254,United Kingdom,47,3,1,3,313,Potential_Loyalists,0,1,3,0,1,1,1,1,0.0
15256.0,148,1,98.45,98.45,0,55,9.166666666666666,2.7141603981096383,1.8166666666666667,0.7386925386564202,United Kingdom,6,2,1,1,211,Others,0,1,85,0,1,1,3,1,0.0
15257.0,282,1,317.15,317.15,0,46,6.571428571428571,8.560707580902077,30.957142857142856,59.39520483290597,United Kingdom,7,1,1,2,112,Others,0,1,220,0,1,1,1,1,0.0
15258.0,168,2,623.16,311.58,48,142,4.176470588235294,2.28924479058705,5.6376470588235295,3.3200137447903963,United Kingdom,32,2,3,3,233,At_Risk,0,2,154,48,1,2,4,1,48.0
15260.0,99,7,1810.77,258.68142857142857,272,885,11.493506493506494,8.351840920015583,3.4683116883116885,3.152456603732115,United Kingdom,62,2,5,4,254,At_Risk,0,6,309,272,2,6,2,3,54.4
15261.0,134,1,254.82,254.82,0,270,14.210526315789474,5.845976274027395,1.1994736842105262,1.048620647878867,United Kingdom,19,2,1,2,212,Others,0,1,71,0,1,1,2,1,0.0
15262.0,323,1,178.95000000000002,178.95000000000002,0,73,7.3,3.591656999213594,3.2950000000000004,2.1904400876942005,United Kingdom,10,1,1,1,111,Others,0,1,260,0,1,1,3,1,0.0
15263.0,106,1,156.51,156.51,0,89,7.416666666666667,4.640892025018335,2.9575,2.4360665948502835,United Kingdom,12,2,1,1,211,Others,0,1,43,0,1,1,3,1,0.0
15264.0,63,1,393.74,393.74,0,265,11.521739130434783,7.038010858043959,2.31,1.8261484555802638,United Kingdom,23,3,1,2,312,Others,0,1,1,0,1,1,3,1,0.0
15265.0,150,2,1506.1200000000001,753.0600000000001,84,612,7.463414634146342,6.120588856426547,4.574390243902439,3.551848448538468,United Kingdom,76,2,3,4,234,At_Risk,0,2,172,84,1,2,0,2,84.0
15266.0,337,1,119.3,119.3,0,18,3.0,0.8944271909999159,6.75,2.2803508501982757,United Kingdom,6,1,1,1,111,Others,0,1,275,0,1,1,2,1,0.0
15267.0,21,5,1717.36,343.472,160,944,85.81818181818181,30.7955132505311,1.8354545454545452,0.926081677136133,United Kingdom,8,4,4,4,444,Champions,1,2,119,27,1,2,4,2,27.0
15270.0,15,7,2379.49,339.9271428571428,294,1521,37.09756097560975,55.66857501232126,6.593658536585365,22.34558958229762,United Kingdom,22,4,5,5,455,Champions,1,5,247,192,1,3,2,3,48.0
15271.0,6,15,2493.34,166.22266666666667,358,1251,4.738636363636363,4.928757048401831,2.7929166666666667,2.968052102946447,United Kingdom,184,5,5,5,555,Champions,1,10,302,270,2,7,3,4,30.0
15272.0,56,2,721.94,360.97,28,310,4.920634920634921,6.989165779980554,4.119047619047619,3.2995887887909925,United Kingdom,63,3,3,3,333,Loyal_Customers,1,1,22,0,1,1,2,1,0.0
15276.0,65,1,128.63,128.63,0,61,1.2448979591836735,0.7225709954996912,2.415714285714286,2.229519753967956,United Kingdom,49,3,1,1,311,Others,0,1,2,0,1,1,1,1,0.0
15279.0,354,1,290.51,290.51,0,189,9.947368421052632,11.19758745946111,3.8610526315789473,4.497390471443588,United Kingdom,19,1,1,2,112,Others,0,1,291,0,1,1,0,1,0.0
15280.0,171,1,113.12,113.12,0,154,9.625,8.739755908109409,0.804375,0.4641116065488271,United Kingdom,16,2,1,1,211,Others,0,1,108,0,1,1,0,1,0.0
15281.0,58,9,2332.15,259.1277777777778,274,1211,8.712230215827338,8.568770906329993,3.9148201438848917,3.3074578338188734,United Kingdom,121,3,5,5,355,Loyal_Customers,1,8,269,196,1,5,0,3,28.0
15287.0,21,2,486.69,243.345,48,433,21.65,42.686464019948005,2.559,2.2625111805481235,United Kingdom,17,4,3,3,433,Loyal_Customers,1,1,7,0,1,1,4,1,0.0
15288.0,42,5,2306.52,461.304,322,775,8.806818181818182,5.576753792585244,3.3252272727272727,2.5628943665239685,United Kingdom,80,3,4,5,345,Loyal_Customers,1,4,302,209,2,4,3,4,69.66666666666667
15289.0,28,3,939.78,313.26,220,1008,17.379310344827587,15.872106821547918,1.2341379310344827,1.1237625310782047,United Kingdom,43,4,3,4,434,Loyal_Customers,1,2,186,111,1,2,0,2,111.0
15290.0,4,18,7943.22,441.29,354,4501,22.063725490196077,21.367321346400264,3.2506862745098037,3.253842218344283,United Kingdom,93,5,5,5,555,Champions,1,13,295,279,2,9,2,4,23.25
15291.0,25,15,4668.3,311.22,348,2103,20.41747572815534,30.111402397595086,5.093495145631068,5.212909260509866,United Kingdom,62,4,5,5,455,Champions,1,12,310,278,2,6,2,4,25.272727272727273
15292.0,200,1,178.39,178.39,0,55,2.2916666666666665,2.9851686525317076,4.7195833333333335,4.178551318721406,United Kingdom,24,1,1,1,111,Others,0,1,138,0,1,1,6,1,0.0
15296.0,50,6,3672.86,612.1433333333333,275,1766,9.103092783505154,9.791594720610824,3.4776288659793813,2.6428428221877636,United Kingdom,137,3,5,5,355,Loyal_Customers,1,5,263,217,1,4,0,3,54.25
15297.0,9,3,641.94,213.98000000000002,53,292,7.487179487179487,3.582646734584825,2.7343589743589742,1.511302670706014,United Kingdom,30,5,3,3,533,Loyal_Customers,1,1,0,0,1,1,4,1,0.0
15298.0,1,12,4799.9,399.9916666666666,364,3116,16.229166666666668,27.99849628223481,2.3919270833333335,2.212243403026999,United Kingdom,115,5,5,5,555,Champions,1,7,303,273,2,6,2,4,45.5
15299.0,66,7,4507.01,643.8585714285715,304,2948,421.14285714285717,637.5898442759338,88.51571428571428,225.55746894137224,United Kingdom,7,3,5,5,355,Loyal_Customers,0,7,308,304,2,4,0,3,50.666666666666664
15300.0,63,1,496.44,496.44,0,292,10.428571428571429,6.983730147456069,2.862142857142857,2.622004261858922,United Kingdom,28,3,1,3,313,Potential_Loyalists,0,1,0,0,1,1,3,1,0.0
15301.0,50,12,5049.95,420.82916666666665,317,2751,11.367768595041323,12.507635608984717,3.013512396694215,2.811834145772323,United Kingdom,167,3,5,5,355,Loyal_Customers,1,11,305,295,2,8,2,4,29.5
15303.0,289,1,574.02,574.02,0,248,8.0,4.10690475500305,3.8406451612903227,3.8761681555232443,United Kingdom,31,1,1,3,113,Cannot_Lose,0,1,227,0,1,1,1,1,0.0
15304.0,60,8,694.4000000000001,86.80000000000001,307,104,4.521739130434782,1.591727626808263,7.467391304347826,4.494911484001866,United Kingdom,8,3,5,3,353,Loyal_Customers,1,7,305,282,2,6,3,4,47.0
15306.0,63,3,1174.35,391.45,83,810,13.96551724137931,12.415278529128452,2.6510344827586207,2.564813655318721,United Kingdom,57,3,3,4,334,Loyal_Customers,0,3,84,83,1,3,3,2,41.5
15307.0,95,1,205.3,205.3,0,37,3.0833333333333335,1.5642792899510294,6.745833333333334,3.0208712118837298,United Kingdom,12,2,1,1,211,Others,0,1,32,0,1,1,0,1,0.0
15308.0,273,1,310.47,310.47,0,175,9.210526315789474,10.384705352736681,4.0336842105263155,3.618433071750373,United Kingdom,19,1,1,2,112,Others,0,1,211,0,1,1,3,1,0.0
15311.0,0,91,60632.75,666.2939560439561,373,38147,16.12299239222316,32.77848782262858,2.5102324598478445,2.1283975025888036,United Kingdom,567,5,5,5,555,Champions,1,72,310,310,2,11,1,4,4.366197183098592
15312.0,74,4,924.85,231.2125,279,516,10.97872340425532,6.748556566124304,2.3721276595744683,1.4508632155738435,United Kingdom,42,2,4,3,243,At_Risk,0,4,291,279,2,4,6,3,93.0
15313.0,109,1,52.0,52.0,0,25,25.0,0.0,2.08,0.0,United Kingdom,1,2,1,1,211,Others,0,1,46,0,1,1,6,1,0.0
15314.0,198,1,327.97,327.97,0,313,13.041666666666666,9.589301859099418,1.71375,1.554334227669309,United Kingdom,24,1,1,2,112,Others,0,1,136,0,1,1,1,1,0.0
15315.0,63,2,570.5,285.25,51,862,23.2972972972973,17.27050289569676,0.8824324324324324,0.5738389505263137,United Kingdom,35,3,3,3,333,Loyal_Customers,0,2,53,51,1,2,3,2,51.0
15316.0,326,1,165.0,165.0,0,100,100.0,0.0,1.65,0.0,United Kingdom,1,1,1,1,111,Others,0,1,263,0,1,1,0,1,0.0
15319.0,283,1,204.5,204.5,0,175,10.9375,8.266145816924999,3.24125,3.88117658277315,United Kingdom,16,1,1,1,111,Others,0,1,220,0,1,1,1,1,0.0
15321.0,70,3,2748.31,916.1033333333334,220,1181,12.43157894736842,10.287001332583433,3.425684210526316,2.844574025856565,United Kingdom,83,3,3,5,335,Loyal_Customers,0,3,228,220,1,2,4,2,110.0
15322.0,85,1,679.68,679.68,0,416,9.904761904761905,8.700461226376685,3.1121428571428575,2.798654324469988,United Kingdom,42,2,1,3,213,Cannot_Lose,0,1,22,0,1,1,3,1,0.0
15325.0,103,1,161.74,161.74,0,231,4.8125,6.29304327150396,1.1008333333333333,1.1780525461194165,United Kingdom,47,2,1,1,211,Others,0,1,40,0,1,1,6,1,0.0
15326.0,333,1,311.71,311.71,0,386,13.310344827586206,7.924209957357002,1.4520689655172414,1.5350160057572801,United Kingdom,29,1,1,2,112,Others,0,1,270,0,1,1,0,1,0.0
15329.0,38,3,1049.7,349.90000000000003,132,486,8.526315789473685,6.253870981691187,3.6938596491228073,3.027535392258602,United Kingdom,51,3,3,4,334,Loyal_Customers,1,2,108,37,1,2,3,2,37.0
15333.0,207,1,1028.56,1028.56,0,344,21.5,19.26309078696009,2.96375,0.9922289722303685,United Kingdom,16,1,1,4,114,Cannot_Lose,0,1,145,0,1,1,6,1,0.0
15334.0,156,3,350.82,116.94,16,273,2.7857142857142856,2.1358501047833607,1.5029591836734693,1.4004264513852673,United Kingdom,67,2,3,2,232,Others,0,3,110,16,1,2,2,2,8.0
15339.0,65,2,574.07,287.035,251,416,4.837209302325581,7.649468209299839,2.373953488372093,1.7823561927435319,United Kingdom,77,3,3,3,333,Loyal_Customers,0,2,255,251,1,2,1,2,251.0
15341.0,80,1,2020.52,2020.52,0,812,47.76470588235294,31.256058236293782,2.9717647058823533,0.9850903213292019,United Kingdom,17,2,1,4,214,Cannot_Lose,0,1,17,0,1,1,1,1,0.0
15342.0,129,1,406.09,406.09,0,283,11.791666666666666,6.606842083691767,2.368333333333333,2.8891787108429976,United Kingdom,24,2,1,2,212,Others,0,1,66,0,1,1,1,1,0.0
15343.0,86,1,364.5,364.5,0,84,4.0,3.03315017762062,6.39047619047619,3.8599099422013405,United Kingdom,21,2,1,2,212,Others,0,1,24,0,1,1,1,1,0.0
15344.0,0,3,563.94,187.98000000000002,73,116,4.461538461538462,4.562725231532307,7.559230769230769,4.393462345874308,United Kingdom,21,5,3,3,533,Loyal_Customers,1,1,11,0,1,1,0,1,0.0
15346.0,332,1,252.42000000000002,252.42000000000002,0,144,8.470588235294118,5.316456139417774,2.5700000000000003,1.678578267463272,United Kingdom,17,1,1,2,112,Others,0,1,269,0,1,1,1,1,0.0
15347.0,365,1,201.60000000000002,201.60000000000002,0,130,26.0,39.21734310225516,2.2700000000000005,0.7111610225539643,United Kingdom,5,1,1,1,111,Others,0,1,302,0,1,1,2,1,0.0
15348.0,71,1,158.04,158.04,0,84,9.333333333333334,2.6457513110645907,2.1133333333333333,1.3479521504860623,United Kingdom,9,2,1,1,211,Others,0,1,9,0,1,1,2,1,0.0
15349.0,157,2,463.90999999999997,231.95499999999998,29,321,4.52112676056338,6.771493093275193,2.958450704225352,2.8748806921268546,United Kingdom,65,2,3,2,232,Others,0,2,123,29,1,2,6,2,29.0
15350.0,372,1,115.65,115.65,0,51,10.2,4.024922359499621,2.6700000000000004,1.2745587471748803,United Kingdom,5,1,1,1,111,Others,0,1,310,0,1,1,2,1,0.0
15351.0,11,7,1934.66,276.38,357,742,3.3881278538812785,3.56975645638331,2.856438356164384,2.2880810255407225,United Kingdom,157,5,5,4,554,Champions,1,3,306,304,2,3,2,2,152.0
15353.0,254,2,770.12,385.06,113,341,5.590163934426229,5.922772574789412,3.308360655737705,3.200823946177956,United Kingdom,59,1,3,3,133,At_Risk,0,2,304,113,2,2,2,2,113.0
15356.0,30,10,2718.03,271.803,336,1643,3.2925851703406814,2.790288150372458,2.0173346693386773,1.2505858507518963,United Kingdom,215,4,5,5,455,Champions,1,9,305,296,2,8,4,4,37.0
15358.0,4,22,8347.2,379.41818181818184,360,7050,12.79491833030853,16.27858748458594,1.9899274047186934,2.0200691244231255,United Kingdom,292,5,5,5,555,Champions,1,17,302,291,2,10,3,4,18.1875
15361.0,361,1,418.92,418.92,0,336,48.0,63.874877690685246,1.3442857142857143,0.41157652762911306,United Kingdom,7,1,1,2,112,Others,0,1,298,0,1,1,0,1,0.0
15363.0,372,1,326.0,326.0,0,144,9.0,5.428320796219275,2.9875000000000003,1.8993419913222578,United Kingdom,16,1,1,2,112,Others,0,1,309,0,1,1,3,1,0.0
15364.0,95,2,913.19,456.595,158,493,17.0,9.539392014169458,1.9779310344827585,1.402740632044348,United Kingdom,29,2,3,3,233,At_Risk,0,2,191,158,1,2,0,2,158.0
15365.0,25,7,2314.32,330.6171428571429,289,1084,9.508771929824562,6.5462893820230255,3.088421052631579,2.374485162250452,United Kingdom,65,4,5,5,455,Champions,1,4,252,233,1,2,0,2,77.66666666666667
15366.0,74,2,602.51,301.255,282,621,14.113636363636363,10.946414745096687,2.4736363636363636,3.076233797408993,United Kingdom,37,2,3,3,233,At_Risk,0,2,294,282,2,2,6,2,282.0
15367.0,56,4,1877.59,469.3975,218,1057,11.126315789473685,8.112561975979581,2.9531578947368424,2.641945311318067,United Kingdom,91,3,4,4,344,Loyal_Customers,1,2,212,29,1,2,2,2,29.0
15370.0,40,7,2386.05,340.86428571428576,291,830,8.829787234042554,5.163224586078634,3.799255319148936,3.715856820789226,United Kingdom,65,3,5,5,355,Loyal_Customers,1,5,269,261,1,5,3,3,65.25
15372.0,136,1,2007.3999999999999,2007.3999999999999,0,2924,108.29629629629629,62.68775786192217,0.8248148148148148,0.49692415742607865,United Kingdom,27,2,1,4,214,Cannot_Lose,0,1,73,0,1,1,0,1,0.0
15373.0,7,12,2415.91,201.32583333333332,363,500,3.787878787878788,3.001349068247523,5.201363636363637,4.118296315045207,United Kingdom,74,5,5,5,555,Champions,1,9,308,255,2,7,2,4,31.875
15374.0,128,1,168.0,168.0,0,126,42.0,57.23635208501674,3.8166666666666664,4.103758439934463,United Kingdom,3,2,1,1,211,Others,0,1,65,0,1,1,2,1,0.0
15376.0,39,3,1221.56,407.18666666666667,182,615,5.301724137931035,3.894745239391162,2.8948275862068966,2.9915194576781827,United Kingdom,100,3,3,4,334,Loyal_Customers,1,2,159,105,1,2,6,2,105.0
15379.0,168,7,3703.29,529.0414285714286,189,2305,11.881443298969073,9.910551553924027,2.5399484536082473,2.3514492273557157,United Kingdom,145,2,5,5,255,At_Risk,0,7,295,189,2,5,3,3,31.5
